id,genres
125967,Documentary
77687,Comedy
124,Romance
121810,Horror
128592,Horror
35999,Horror
10558,Thriller
106820,Documentary
92152,Documentary
85603,Comedy
100266,Action
102087,Documentary
38662,Romance
1514,Horror
35254,Action
98636,Comedy
4976,Crime
64704,Drama
89777,Action
97817,Action
37300,Drama
30217,Comedy
17593,Comedy
91782,Adventure
123858,Drama
1081,Sci-Fi
981,Romance
55793,Comedy
55912,Documentary
116440,Comedy
117188,Drama
121755,Horror
69824,Comedy
93597,Thriller
12340,Romance
10995,Horror
38801,Action
129700,Documentary
126236,Documentary
129875,Drama
78342,Documentary
53144,Romance
49952,Romance
74067,Documentary
6638,Action
108733,Horror
86347,Thriller
111285,Documentary
109452,Comedy
46920,Comedy
107451,Romance
77124,Documentary
18227,Thriller
4039,Horror
125272,Comedy
8273,Romance
60580,Horror
50044,Thriller
56483,Comedy
71178,Comedy
4966,Romance
121832,Drama
128235,Comedy
3109,Crime
2343,Crime
1824,Horror
80026,Romance
99065,Horror
66128,Documentary
125248,Romance
33258,Romance
50462,Romance
9248,Thriller
21156,Documentary
115661,Documentary
100983,Comedy
72207,Documentary
108645,Documentary
111782,Horror
43392,Comedy
11720,Action
117370,Documentary
39921,Horror
10146,Thriller
121887,Action
96515,Documentary
86564,Horror
104647,Comedy
70952,Documentary
19936,Documentary
79283,Documentary
22742,Drama
26547,Comedy
6185,Action
25136,Drama
76325,Documentary
48872,Drama
66962,Adventure
89086,Crime
64314,Comedy
2582,Thriller
429,Adventure
46423,Thriller
8776,Sci-Fi
52780,Drama
30993,Documentary
63947,Drama
90961,Comedy
57243,Comedy
65102,Documentary
20472,Comedy
131436,Comedy
36779,Action
87881,Horror
80099,Action
3429,Horror
5736,Romance
131183,Documentary
93083,Comedy
37897,Comedy
38196,Crime
17165,Documentary
110060,Documentary
59750,Action
99786,Thriller
111291,Drama
75585,Horror
126234,Sci-Fi
97233,Comedy
24366,Drama
37228,Comedy
109318,Comedy
105737,Drama
102180,Documentary
63142,Horror
96238,Drama
49325,Thriller
34315,Action
111587,Documentary
119506,Comedy
19269,Drama
2801,Action
2240,Adventure
36110,Drama
113709,Documentary
11221,Romance
86025,Horror
30141,Comedy
75512,Drama
48553,Documentary
74193,Drama
34424,Comedy
70153,Comedy
56200,Documentary
121974,Documentary
107988,Horror
66218,Action
31729,Drama
46608,Drama
19444,Drama
6725,Adventure
125810,Romance
81863,Comedy
10278,Romance
34635,Sci-Fi
130792,Drama
6403,Action
31792,Documentary
108663,Sci-Fi
80459,Documentary
11317,Sci-Fi
49649,Drama
119440,Comedy
113469,Drama
13082,Comedy
99441,Comedy
48429,Drama
116946,Documentary
10800,Action
119276,Action
4728,Horror
95836,Documentary
104245,Romance
73876,Comedy
11372,Crime
66466,Action
72581,Thriller
92397,Comedy
101197,Horror
97747,Comedy
8292,Romance
86527,Thriller
11945,Romance
9636,Horror
92981,Drama
131306,Thriller
81140,Comedy
7168,Adventure
113175,Drama
34003,Drama
48738,Comedy
34891,Drama
122984,Drama
10894,Thriller
115628,Romance
99047,Romance
110794,Horror
82367,Drama
37812,Drama
1036,Thriller
599,Crime
126150,Documentary
105510,Documentary
87725,Comedy
35307,Comedy
1634,Horror
68074,Documentary
111529,Comedy
82164,Comedy
66769,Comedy
10765,Thriller
4629,Thriller
38687,Drama
125229,Action
105119,Comedy
9452,Horror
8250,Sci-Fi
13947,Comedy
53103,Documentary
78812,Horror
57825,Comedy
129385,Documentary
102914,Documentary
121347,Action
20410,Comedy
60999,Crime
11858,Horror
1139,Adventure
100572,Thriller
112442,Comedy
53770,Documentary
123339,Horror
94256,Comedy
21059,Drama
118754,Documentary
47286,Horror
10196,Thriller
62843,Drama
25361,Comedy
3189,Crime
81193,Documentary
99599,Comedy
121936,Documentary
72644,Comedy
58015,Documentary
116051,Drama
35454,Horror
523,Crime
98757,Thriller
92749,Comedy
53355,Crime
23677,Comedy
16660,Horror
104638,Horror
70617,Horror
52085,Drama
120445,Drama
68755,Romance
30370,Drama
5225,Romance
5870,Action
130598,Comedy
9858,Thriller
93399,Thriller
89575,Documentary
11723,Romance
130493,Documentary
86726,Documentary
9240,Romance
40728,Thriller
125475,Drama
122995,Comedy
6351,Romance
56716,Thriller
93449,Documentary
40911,Comedy
88657,Thriller
31134,Drama
86418,Comedy
34260,Comedy
64177,Documentary
86643,Documentary
79026,Thriller
1834,Horror
23616,Sci-Fi
117149,Romance
131034,Crime
45722,Comedy
81890,Comedy
43252,Action
60326,Action
66076,Comedy
114951,Comedy
3826,Action
8673,Adventure
115309,Documentary
30394,Drama
12231,Thriller
9863,Horror
9127,Thriller
83617,Documentary
86257,Drama
121435,Romance
96985,Comedy
113707,Comedy
33916,Sci-Fi
10913,Sci-Fi
116851,Thriller
1255,Horror
51663,Comedy
107,Action
863,Adventure
75314,Horror
41341,Comedy
3905,Crime
56636,Comedy
10157,Action
19801,Action
116259,Drama
124061,Thriller
9075,Action
10512,Romance
120787,Drama
54989,Comedy
111801,Documentary
43753,Crime
48005,Horror
23009,Drama
104171,Thriller
118376,Documentary
94304,Romance
104314,Drama
13135,Horror
88852,Documentary
64034,Comedy
103290,Documentary
72306,Action
64532,Comedy
119097,Romance
104281,Drama
64037,Romance
3392,Crime
83616,Drama
15826,Documentary
91624,Documentary
73120,Romance
45347,Romance
58030,Drama
114287,Thriller
48705,Horror
36771,Comedy
59081,Sci-Fi
74230,Drama
9972,Thriller
29724,Drama
95517,Horror
72031,Documentary
126368,Drama
114845,Thriller
61301,Action
118315,Crime
23063,Comedy
1227,Thriller
98157,Horror
70295,Thriller
41866,Horror
126424,Documentary
129677,Comedy
66690,Adventure
113604,Comedy
120455,Comedy
75674,Documentary
18847,Comedy
90714,Drama
3738,Romance
3659,Romance
41015,Comedy
127552,Adventure
6120,Crime
91759,Documentary
116799,Documentary
58696,Documentary
7939,Thriller
2157,Romance
48714,Romance
4875,Adventure
54762,Comedy
46657,Comedy
36935,Comedy
52933,Romance
59192,Comedy
77596,Horror
112195,Drama
29097,Comedy
60979,Thriller
10216,Thriller
104137,Crime
39925,Comedy
94195,Documentary
119307,Drama
1218,Romance
42115,Thriller
63011,Comedy
80876,Horror
9365,Horror
46674,Horror
4044,Horror
88812,Comedy
69410,Drama
34523,Romance
67081,Romance
122173,Drama
126015,Drama
39130,Horror
10495,Romance
25422,Documentary
12742,Thriller
882,Action
5967,Horror
121751,Documentary
92592,Horror
60270,Documentary
27304,Comedy
78870,Drama
76627,Comedy
9251,Sci-Fi
10692,Horror
103840,Drama
83715,Thriller
23285,Sci-Fi
91823,Thriller
24883,Documentary
97253,Comedy
6193,Adventure
43628,Documentary
3868,Action
5854,Horror
10585,Horror
12557,Action
82964,Action
79107,Documentary
10217,Horror
3975,Horror
102753,Documentary
11781,Romance
43100,Horror
7721,Horror
70317,Romance
13857,Comedy
9591,Horror
3870,Action
3570,Sci-Fi
70694,Comedy
8049,Horror
2228,Horror
88915,Comedy
54711,Documentary
45842,Comedy
121796,Drama
25852,Action
39972,Drama
53260,Documentary
60766,Comedy
39726,Drama
84779,Action
95734,Horror
45645,Drama
120474,Horror
10137,Sci-Fi
51241,Romance
102542,Comedy
43381,Comedy
64411,Comedy
25366,Comedy
51617,Action
76705,Comedy
90895,Thriller
51597,Documentary
25042,Thriller
75259,Drama
33005,Romance
60671,Documentary
86155,Crime
56072,Romance
94953,Drama
32227,Horror
84604,Horror
69013,Documentary
6609,Action
100435,Comedy
100219,Romance
28695,Drama
115844,Horror
124372,Romance
33776,Comedy
9584,Action
25890,Romance
9526,Horror
105288,Documentary
19899,Drama
90266,Romance
11042,Horror
10673,Thriller
2539,Horror
122675,Comedy
123632,Comedy
29547,Horror
16065,Drama
119327,Thriller
9660,Thriller
3488,Crime
8068,Horror
12610,Thriller
66,Action
8299,Crime
32498,Documentary
58413,Comedy
68682,Romance
128516,Horror
96434,Action
100261,Comedy
57471,Sci-Fi
37626,Drama
55871,Thriller
107145,Comedy
41410,Documentary
83960,Drama
107000,Documentary
6644,Action
62314,Drama
29277,Romance
80392,Thriller
53178,Thriller
58945,Horror
66320,Documentary
62469,Thriller
9186,Sci-Fi
110127,Comedy
79905,Drama
28179,Documentary
41472,Comedy
8617,Adventure
1610,Crime
96295,Drama
84766,Documentary
82688,Drama
64716,Adventure
76646,Action
125895,Romance
107463,Drama
113713,Comedy
121136,Comedy
72789,Documentary
101632,Adventure
36598,Documentary
42629,Crime
1373,Horror
11734,Romance
22978,Documentary
25880,Comedy
9744,Sci-Fi
65093,Thriller
78835,Comedy
56484,Comedy
53272,Action
25500,Action
16479,Thriller
34831,Documentary
90531,Thriller
59010,Documentary
42207,Horror
75591,Comedy
122541,Drama
181,Adventure
1623,Romance
4951,Thriller
62567,Horror
10865,Action
53110,Documentary
63259,Drama
127105,Comedy
17411,Comedy
1507,Horror
68931,Thriller
10102,Romance
109957,Documentary
7532,Sci-Fi
17306,Horror
37453,Drama
76285,Horror
37117,Comedy
10287,Thriller
12692,Horror
93788,Horror
79585,Comedy
45113,Horror
39240,Comedy
79800,Romance
40798,Horror
25252,Documentary
97284,Sci-Fi
106653,Romance
5347,Romance
7647,Romance
119590,Drama
103036,Romance
106999,Drama
1274,Thriller
9890,Crime
92286,Comedy
123950,Documentary
2697,Action
6197,Crime
106391,Thriller
113200,Comedy
21571,Action
121958,Documentary
33415,Comedy
69715,Documentary
97800,Documentary
36578,Drama
5147,Action
102071,Comedy
4637,Romance
10600,Sci-Fi
57266,Romance
57810,Romance
4471,Action
11614,Romance
58623,Comedy
5230,Crime
115213,Drama
70388,Drama
95898,Action
96161,Thriller
8757,Action
115170,Comedy
91953,Horror
86601,Action
1612,Crime
96484,Drama
119655,Documentary
6746,Action
94625,Documentary
68904,Horror
77450,Documentary
55347,Comedy
93362,Drama
66225,Documentary
26537,Thriller
125480,Thriller
71561,Thriller
104064,Comedy
56330,Documentary
120040,Sci-Fi
41046,Comedy
110801,Comedy
91140,Drama
24056,Documentary
93261,Crime
529,Adventure
105387,Documentary
85449,Drama
12330,Thriller
125717,Sci-Fi
4764,Crime
127243,Drama
16331,Comedy
45651,Horror
4926,Crime
19427,Horror
65128,Comedy
104850,Romance
20579,Drama
22172,Documentary
86287,Documentary
13203,Drama
69753,Horror
7366,Horror
94336,Documentary
119218,Drama
110274,Comedy
121921,Horror
30147,Action
26988,Thriller
47579,Documentary
62733,Horror
82647,Romance
623,Crime
100980,Action
949,Horror
49584,Drama
19006,Romance
30985,Drama
68698,Documentary
34495,Comedy
84844,Horror
50623,Crime
82352,Drama
126707,Action
11937,Horror
107405,Drama
77265,Comedy
6747,Action
19983,Comedy
91830,Documentary
37814,Drama
16951,Drama
64445,Comedy
78966,Horror
18178,Comedy
61578,Documentary
93333,Comedy
12090,Romance
118592,Romance
108118,Comedy
1602,Sci-Fi
120544,Comedy
102535,Romance
48406,Documentary
69341,Drama
60,Romance
94683,Sci-Fi
22958,Horror
90745,Thriller
45364,Comedy
101921,Drama
122324,Documentary
77946,Comedy
80563,Drama
65887,Horror
51943,Horror
26724,Horror
24669,Comedy
20791,Comedy
57000,Sci-Fi
42997,Comedy
13340,Comedy
68666,Comedy
8923,Action
56586,Documentary
52263,Comedy
72856,Horror
15588,Horror
32272,Thriller
85499,Documentary
22169,Romance
79126,Horror
100149,Comedy
112696,Horror
10381,Horror
105826,Drama
69574,Sci-Fi
80739,Comedy
124319,Horror
75144,Drama
52341,Horror
80889,Adventure
76185,Comedy
57856,Documentary
10173,Horror
3369,Thriller
109934,Drama
19542,Comedy
28549,Thriller
107155,Thriller
9894,Adventure
50024,Comedy
96310,Drama
117884,Documentary
122350,Comedy
112521,Documentary
49730,Comedy
67708,Romance
64817,Drama
111945,Horror
37946,Drama
34711,Romance
57325,Comedy
91435,Drama
11068,Action
47163,Drama
61942,Comedy
38610,Comedy
115448,Drama
7045,Romance
8832,Action
35721,Documentary
12623,Horror
25761,Drama
39069,Action
2794,Crime
11952,Horror
63824,Documentary
38394,Documentary
11515,Thriller
92006,Documentary
9108,Crime
102451,Comedy
119072,Sci-Fi
3335,Horror
80419,Horror
11404,Romance
10888,Action
131438,Thriller
14545,Comedy
73536,Drama
22306,Documentary
91470,Action
77541,Comedy
122604,Romance
113769,Drama
30986,Drama
22057,Romance
126986,Horror
4242,Sci-Fi
107684,Comedy
8682,Horror
103373,Romance
44218,Action
7384,Thriller
64114,Comedy
6246,Romance
82991,Horror
85581,Documentary
121437,Romance
9505,Action
102433,Comedy
18915,Drama
12256,Thriller
93285,Documentary
63089,Comedy
119694,Thriller
123183,Documentary
86106,Comedy
93908,Drama
83026,Thriller
40078,Romance
4550,Horror
33233,Comedy
39552,Romance
19171,Comedy
46817,Drama
10225,Thriller
111732,Comedy
102414,Thriller
57651,Drama
76817,Action
6447,Romance
93773,Comedy
65765,Comedy
60423,Horror
25973,Horror
104991,Horror
131400,Documentary
111147,Horror
111123,Drama
23920,Romance
83757,Horror
49265,Romance
83349,Romance
117500,Comedy
109134,Thriller
117837,Documentary
128291,Thriller
112270,Documentary
83807,Documentary
31088,Comedy
85052,Comedy
55686,Sci-Fi
63663,Action
89152,Action
6720,Sci-Fi
99486,Horror
66551,Crime
108952,Comedy
108410,Documentary
117856,Horror
31807,Documentary
59954,Documentary
126268,Romance
102893,Drama
66870,Action
39959,Drama
85308,Documentary
111026,Documentary
61672,Documentary
5526,Romance
125042,Horror
95423,Documentary
45494,Crime
876,Horror
36868,Horror
1162,Adventure
101901,Comedy
581,Adventure
79418,Action
41304,Documentary
14514,Drama
104094,Drama
42646,Comedy
104419,Thriller
86444,Drama
71043,Sci-Fi
2189,Action
11066,Romance
111576,Comedy
38827,Documentary
75846,Comedy
79391,Horror
108676,Comedy
124975,Documentary
35606,Thriller
2944,Adventure
126697,Comedy
79197,Comedy
80858,Sci-Fi
126381,Thriller
9957,Action
131281,Drama
82155,Thriller
50003,Drama
128862,Horror
107690,Romance
42662,Horror
22366,Documentary
112831,Documentary
90478,Action
55,Adventure
129707,Comedy
107776,Documentary
27577,Horror
59845,Documentary
100945,Drama
63664,Romance
98226,Documentary
47839,Thriller
93790,Crime
24288,Documentary
2757,Action
84547,Horror
128554,Drama
88278,Comedy
22984,Comedy
16815,Comedy
121118,Horror
35487,Comedy
6186,Romance
116723,Comedy
112352,Horror
103250,Comedy
46060,Comedy
43121,Drama
45876,Comedy
85727,Documentary
30753,Documentary
94235,Comedy
71780,Documentary
26781,Romance
96713,Comedy
86218,Sci-Fi
40332,Comedy
65718,Drama
36727,Thriller
18801,Comedy
63237,Romance
38867,Thriller
5929,Action
88255,Documentary
21758,Comedy
97068,Documentary
63962,Comedy
117336,Documentary
7136,Crime
1830,Action
54670,Action
37273,Romance
129398,Documentary
59730,Sci-Fi
85527,Comedy
104603,Drama
122504,Romance
43083,Documentary
32713,Action
103230,Horror
1462,Horror
23737,Action
79840,Documentary
85392,Documentary
102804,Horror
27935,Drama
98429,Comedy
119919,Comedy
130450,Horror
59642,Comedy
11569,Horror
48695,Comedy
94688,Horror
30218,Thriller
11657,Horror
6666,Action
16922,Thriller
79343,Crime
19236,Comedy
44234,Thriller
94210,Thriller
32071,Romance
66554,Comedy
15835,Drama
91474,Documentary
88193,Drama
116284,Drama
72883,Documentary
5166,Adventure
9147,Thriller
105170,Documentary
2027,Crime
102460,Comedy
1328,Horror
52755,Sci-Fi
9255,Adventure
124826,Adventure
83206,Documentary
9885,Thriller
7261,Romance
4355,Sci-Fi
46627,Drama
21862,Drama
5214,Romance
113544,Romance
70837,Drama
51360,Documentary
88229,Comedy
96418,Thriller
40185,Drama
3960,Thriller
7421,Romance
36433,Comedy
28323,Sci-Fi
67846,Drama
85801,Comedy
45660,Drama
31551,Romance
114405,Adventure
32735,Drama
8219,Action
8918,Horror
61978,Documentary
91686,Documentary
131366,Horror
39286,Thriller
113324,Action
6793,Horror
62644,Documentary
50012,Comedy
98521,Thriller
118797,Horror
4644,Horror
29425,Documentary
82330,Drama
39378,Crime
125561,Crime
2892,Thriller
104240,Drama
76109,Horror
84085,Comedy
6158,Romance
85174,Documentary
67105,Drama
6236,Romance
84958,Comedy
141,Crime
5567,Adventure
111626,Documentary
83666,Drama
48021,Romance
101466,Horror
82796,Romance
126282,Comedy
11615,Action
73572,Comedy
129621,Documentary
70793,Horror
83019,Documentary
75690,Horror
123038,Action
61186,Comedy
19248,Action
7629,Horror
77132,Drama
122299,Documentary
2841,Thriller
54566,Drama
38058,Romance
98495,Horror
53701,Drama
96865,Horror
61747,Documentary
117086,Thriller
65303,Comedy
51001,Action
10243,Horror
123284,Comedy
5118,Horror
36440,Crime
88909,Documentary
83112,Documentary
58403,Documentary
76499,Sci-Fi
95263,Drama
7704,Action
152,Adventure
35068,Romance
91057,Comedy
707,Adventure
115752,Drama
12130,Thriller
17821,Horror
94700,Comedy
83000,Drama
11899,Romance
120859,Drama
19335,Horror
37597,Comedy
8226,Thriller
61947,Documentary
23032,Thriller
105713,Adventure
9798,Thriller
30365,Romance
66478,Documentary
128807,Action
68289,Thriller
77760,Comedy
64120,Drama
104481,Documentary
54516,Documentary
5828,Action
10688,Thriller
443,Romance
114328,Thriller
56136,Drama
128536,Comedy
109013,Drama
46535,Documentary
31236,Romance
6512,Action
83467,Comedy
7950,Sci-Fi
38095,Horror
86605,Drama
62961,Drama
109139,Action
88214,Comedy
108226,Action
5096,Thriller
6987,Action
25384,Romance
92559,Comedy
102292,Adventure
9752,Sci-Fi
45965,Comedy
48165,Comedy
31259,Comedy
2168,Action
51750,Comedy
1539,Action
120718,Horror
87736,Action
21787,Thriller
62557,Action
100797,Romance
87045,Comedy
113006,Documentary
618,Adventure
65817,Comedy
2163,Thriller
84263,Documentary
86213,Horror
13766,Comedy
101984,Comedy
101438,Documentary
115102,Comedy
2220,Romance
129822,Horror
125010,Documentary
107950,Comedy
32183,Comedy
29813,Comedy
73755,Documentary
40700,Documentary
22738,Horror
68199,Comedy
18819,Romance
9686,Horror
93081,Comedy
53018,Action
34110,Action
36056,Action
3678,Romance
11545,Horror
3263,Action
4241,Adventure
26051,Romance
88369,Comedy
9849,Thriller
41620,Drama
92638,Horror
34756,Drama
59093,Documentary
791,Sci-Fi
11151,Thriller
93187,Thriller
75830,Comedy
77049,Action
52645,Drama
80525,Horror
129488,Drama
115435,Documentary
12175,Horror
121879,Drama
12181,Thriller
109308,Drama
39992,Romance
24181,Drama
47633,Documentary
66148,Action
110827,Romance
82628,Drama
2490,Thriller
34147,Crime
11568,Crime
115666,Drama
2777,Crime
68375,Thriller
67644,Documentary
16683,Action
55009,Drama
103834,Documentary
9594,Horror
65867,Action
87131,Thriller
50482,Comedy
11408,Thriller
5029,Action
114024,Comedy
90526,Romance
13609,Sci-Fi
33932,Thriller
73287,Documentary
76307,Romance
102007,Comedy
115173,Sci-Fi
6052,Action
9086,Sci-Fi
26252,Drama
4961,Thriller
21954,Comedy
75987,Action
112023,Crime
224,Romance
131029,Crime
10004,Horror
102253,Drama
51219,Drama
7929,Thriller
73581,Comedy
14583,Drama
22352,Comedy
48994,Comedy
55670,Drama
28599,Action
62751,Drama
7394,Action
33429,Comedy
82480,Documentary
18112,Adventure
81492,Documentary
99915,Comedy
55064,Comedy
100447,Documentary
97608,Thriller
102885,Comedy
5962,Crime
53724,Comedy
74764,Comedy
5109,Thriller
2310,Horror
6146,Romance
82218,Drama
84082,Action
129341,Documentary
11187,Thriller
56916,Comedy
7675,Horror
7567,Horror
96950,Comedy
49623,Documentary
107774,Comedy
50875,Comedy
109197,Horror
93577,Drama
6394,Crime
117288,Romance
92901,Thriller
1185,Crime
87479,Action
51289,Comedy
21306,Comedy
96097,Documentary
109334,Action
107764,Documentary
